Region Rank	Rank	Name	Rating
5801	10980	MeraKy	1483.316
5803	10984	Adán	1483.288
5814	10999	Adri	1483.207
5819	11010	Ignacio	1483.121
5823	11021	Nacho	1483.062
5830	11029	Álex	1483.01
5833	11034	Leonardo	1482.974
5841	11045	Maria	1482.899
5847	11055	Borja	1482.842
5848	11057	Bach	1482.823
5858	11072	JRV	1482.746
5866	11081	Iván	1482.733
5867	11082	Ricardo	1482.727
5871	11090	Alex	1482.67
5879	11105	Sebas	1482.561
5881	11108	Marluxia	1482.542
5882	11110	Brais	1482.525
5886	11118	Szadek	1482.504
5887	11119	Raúl	1482.5
5912	11166	Yosel	1482.075
5918	11177	Faust	1481.974
5926	11192	Achialex	1481.739
5928	11196	Alucar	1481.711
5957	11243	Otoshi	1481.405
5959	11250	Vii	1481.349
5966	11257	Ramón	1481.311
5986	11292	Antonio	1481.002
5988	11294	Javier	1480.992
5990	11297	NanDitto	1480.952
6002	11319	Raúl.e.m	1480.768
6007	11328	Craum	1480.664
6008	11329	Matyas	1480.655
6009	11330	Rico	1480.64
6013	11335	Powryd3r	1480.577
6025	11361	IL Capo VII	1480.255
6028	11364	Cnior John	1480.228
6039	11382	Ish	1480.069
6044	11397	Arstalll	1479.974
6047	11402	Mate	1479.955
6052	11410	Beto	1479.877
6066	11433	Andrés	1479.675
6068	11441	Martin	1479.62
6072	11447	Indigo	1479.563
6079	11457	Swreyy	1479.397
6085	11472	Road	1479.295
6091	11481	Eriking	1479.237
6093	11483	Limitless	1479.21
6112	11527	Diego	1478.721
6119	11543	cex31zgz	1478.611
6122	11548	Hyperlady	1478.583
6123	11550	PoKeToNo♪	1478.549
6134	11573	Josh	1478.365
6141	11589	DUKE	1478.206
6146	11603	Hugo	1477.961
6147	11604	Zeref1305	1477.957
6148	11607	Lorwin	1477.939
6150	11612	Capoxo	1477.881
6176	11653	Pablo	1477.335
6188	11676	Sora	1477.056
6189	11677	Kris	1477.039
6206	11704	Luna	1476.762
6211	11711	Darckan	1476.714
6214	11714	Mako	1476.705
6215	11715	Jay	1476.703
6223	11729	Diequi26	1476.574
6225	11731	Wilson	1476.532
6237	11751	Volkmar	1476.336
6243	11759	Diego	1476.267
6255	11774	Israel	1476.125
6264	11792	Eduardo	1475.946
6267	11795	Silvia	1475.92
6273	11804	Fran	1475.757
6274	11806	Whisteron	1475.752
6283	11822	Kwua	1475.603
6284	11824	Alex	1475.595
6295	11843	Tony	1475.367
6296	11844	Coré	1475.343
6298	11848	Mati.SM	1475.283
6301	11851	Pipin	1475.27
6303	11853	Jesus4V	1475.254
6304	11854	Makima	1475.251
6313	11867	Juan	1475.118
6315	11871	galbo	1475.054
6320	11880	Fabián	1474.934
6330	11901	josseCC	1474.67
6332	11906	Fabián	1474.619
6336	11913	Sefer	1474.555
6341	11919	LittleRose	1474.528
6342	11921	Marmaduke	1474.52
6346	11927	Rayan	1474.486
6348	11929	Marina	1474.432
6354	11943	Allan7u7	1474.31
6374	11985	Arturo	1473.904
6403	12034	Tworrasco	1473.415
6404	12036	Miguel	1473.387
6426	12075	Jonh	1473.042
6428	12081	David Snow	1472.999
6441	12105	Markel	1472.824
6445	12109	Antón	1472.782
6446	12110	Jota	1472.78
6472	12149	Isma	1472.418
6475	12153	Carba	1472.389
6479	12157	Yair	1472.347
6480	12160	Rauz	1472.32
6484	12166	Toni	1472.252
6487	12171	Jynn	1472.223
6488	12173	Aarón	1472.201
6489	12175	zhakuma	1472.191
6490	12176	Howard	1472.183
6493	12179	Álvaro	1472.149
6497	12184	Anderah7	1472.086
6501	12190	Alex	1472.043
6505	12200	Juan	1472.002
6509	12206	Héctor	1471.972
6510	12207	LLamas	1471.961
6525	12233	Royal	1471.788
6527	12236	Tomasini	1471.749
6529	12241	Chronos	1471.714
6531	12244	Digne	1471.71
6544	12259	Josh	1471.675
6546	12263	MaestroBravo	1471.663
6551	12270	Telepape	1471.592
6553	12274	Albert	1471.582
6556	12279	Hiro	1471.559
6559	12284	Rabr	1471.504
6561	12286	Víctor	1471.503
6571	12300	Joshua	1471.415
6576	12309	GKW	1471.35
6593	12342	Tazawa	1471.151
6596	12347	Capitán	1471.143
6597	12349	Biogolo	1471.142
6611	12369	Sigfrid	1471.0
6616	12378	Smiling	1470.937
6623	12388	Hugo	1470.852
6625	12390	Cabesa	1470.81
6626	12391	Lex	1470.808
6629	12395	Figuee	1470.791
6638	12409	Flamedante	1470.691
6648	12421	Salvateo	1470.586
6657	12434	Pablo	1470.503
6669	12455	Sana	1470.409
6687	12483	Pepe	1470.171
6694	12495	Jonh	1470.084
6699	12505	Byron	1470.036
6707	12520	Frutanito	1469.929
6712	12527	IntiChuri	1469.884
6719	12537	PAULINA	1469.796
6722	12541	Adilu	1469.765
6729	12549	Hollow	1469.694
6732	12552	Gelda	1469.644
6736	12561	Feroces	1469.597
6743	12576	ThayVGC	1469.494
6747	12584	AngelinWIN	1469.453
6751	12591	Tony	1469.392
6752	12593	Zero	1469.384
6759	12605	Lex	1469.287
6770	12625	Zukarita	1469.107
6776	12635	Luis Carlos	1469.031
6780	12640	DarkSword	1469.004
6783	12644	Sonica♥	1468.983
6795	12661	Mr.Ambroa	1468.876
6803	12671	alan	1468.786
6815	12698	José Daniel	1468.61
6818	12702	Froz	1468.599
6821	12708	nivax	1468.569
6827	12716	Auve	1468.518
6833	12729	Ale	1468.404
6835	12735	Rodrigo	1468.355
6839	12739	Loopy	1468.298
6845	12750	Agape	1468.208
6859	12775	Oscar	1468.024
6861	12777	Luckı	1468.0
6864	12782	Dany	1467.965
6886	12816	FRAUDE	1467.641
6888	12821	DaniWutang	1467.592
6891	12824	Dopa	1467.536
6898	12839	Wallfred	1467.421
6905	12847	Miguel	1467.361
6916	12866	Abraham	1467.212
6919	12870	Felipe	1467.194
6924	12878	DeLaMora	1467.05
6926	12885	Estebandido	1466.969
6931	12891	Daniel	1466.902
6937	12901	Arkraf	1466.823
6944	12913	Juanma	1466.698
6949	12921	Charles	1466.59
6950	12922	Pedro	1466.57
6967	12944	BRAYAN.	1466.352
6973	12957	Lu	1466.206
6977	12966	DrMondongo	1466.095
6981	12971	Ades	1466.0
6987	12989	Luis	1465.831
6990	12994	Pepa Mostaza	1465.784
6991	12995	Osmani	1465.757
6999	13006	Hajime	1465.68
7000	13008	Chris	1465.627
7015	13026	Rasashua	1465.361
7019	13033	Gabo	1465.313
7022	13039	Walrusc	1465.283
7039	13073	Ayumi	1464.928
7055	13102	K4ine	1464.56
7056	13103	El poeta	1464.548
7061	13112	Cesar	1464.436
7062	13113	Antuan	1464.402
7075	13130	HERALEX	1464.243
7084	13143	Anto	1464.089
7085	13146	XIzoraXI	1464.06
7108	13179	kei	1463.702
7110	13182	Antonio	1463.685
7116	13189	Zeny675	1463.602
7126	13207	Lluis Sete	1463.261
7128	13211	Harry22	1463.239
7139	13234	MatJunkai	1462.981
7144	13246	Zascandil	1462.731
7155	13261	Gus	1462.532
7165	13274	Philippe	1462.389
7172	13282	Rastreck	1462.294
7173	13283	David	1462.293
7174	13287	Gonzalo	1462.222
7196	13328	Lisístrata	1461.8
7197	13329	Rubén	1461.768
7200	13333	Maxi	1461.73
7203	13338	ElTorreta	1461.711
7209	13350	ALBION	1461.567
7221	13367	Mitrey	1461.355
7223	13370	Marc	1461.312
7227	13378	Álex	1461.224
7241	13406	RockeChamuko	1460.968
7252	13430	Ferlo	1460.716
7253	13432	Trueno	1460.701
7257	13436	Losaro	1460.635
7262	13446	PK~Adulf	1460.507
7272	13469	rodri	1460.262
7296	13504	Memo	1459.949
7306	13520	Seto	1459.81
7312	13528	Maya	1459.756
7313	13528	macarrones	1459.756
7314	13531	Chris	1459.731
7318	13535	TreckZoro	1459.67
7327	13551	Sánchez	1459.543
7333	13562	Lego	1459.479
7337	13567	DracoHeart	1459.426
7340	13573	Moka	1459.381
7345	13581	Joselo	1459.347
7347	13585	onecarlost	1459.326
7354	13595	David	1459.264
7357	13600	Kirby22	1459.24
7359	13602	KawLur	1459.219
7364	13614	Orphen	1459.111
7366	13617	Frankiol	1459.067
7369	13620	Ivan	1459.045
7372	13627	Marcko	1459.008
7378	13636	Mateo	1458.977
7381	13639	Age	1458.949
7383	13641	juan	1458.944
7387	13647	Vacti	1458.878
7396	13659	Jose Pablo	1458.8
7408	13684	Edanii	1458.667
7410	13687	Dioni	1458.659
7413	13691	Martin	1458.645
7425	13722	Alex	1458.443
7438	13742	litledan	1458.336
7440	13745	Megu	1458.328
7445	13752	Javier	1458.301
7452	13764	Sceptyle	1458.248
7459	13777	Glezmo	1458.188
7463	13781	YOEDAN	1458.181
7466	13785	Cabal	1458.168
7474	13797	IaaN	1458.106
7492	13827	Ángel	1457.94
7499	13838	alexX	1457.894
7511	13859	Markys10	1457.768
7521	13879	Adrian	1457.671
7530	13895	Geralt	1457.58
7546	13920	Javier	1457.451
7548	13925	Jonny	1457.427
7568	13956	MS~Sho	1457.263
7570	13959	Magnus	1457.253
7577	13969	Roronoa Zoro	1457.185
7579	13971	Chris	1457.182
7587	13984	Tsuki	1457.114
7593	13991	Luis	1457.08
7596	13997	ELFEGON	1457.063
7600	14002	Michiru	1457.046
7603	14009	Mary	1457.02
7615	14031	Kerartas	1456.912
7623	14040	Nick	1456.869
7660	14102	Gassi	1456.64
7670	14118	Chest	1456.572
7684	14142	Aerog	1456.474
7686	14149	khalil	1456.463
7688	14151	Nayib	1456.443
7690	14153	Javi	1456.424
7691	14156	Franco	1456.42
7705	14185	Gab	1456.312
7713	14199	JFrank07	1456.267
7727	14223	Afestradam	1456.17
7743	14249	Coco	1456.064
7750	14265	Sea	1456.004
7771	14294	Rubaak	1455.889
7776	14300	isubka	1455.867
7780	14305	ICE CUBE	1455.858
7783	14310	Hector	1455.838
7788	14319	Sakura	1455.805
7791	14325	Blake	1455.797
7812	14359	Luis	1455.625
7819	14370	Kikimaster	1455.591
7827	14386	Miguel	1455.532
7835	14397	Diego	1455.502
7838	14405	Joynert	1455.47
7848	14421	Fran	1455.419
7859	14441	Miguel	1455.344
7884	14475	medina	1455.197
7887	14482	Áeror	1455.165
7900	14507	Lars	1455.094
7930	14564	LostOblitus	1454.897
7931	14570	zohann	1454.882
7932	14571	Piluka	1454.879
7934	14575	Andres	1454.864
7937	14581	Aleodyr	1454.853
7938	14582	Migue	1454.848
7948	14600	Noah	1454.75
7949	14601	Broxburn	1454.748
7967	14629	Sandra	1454.67
7969	14632	Adri	1454.663
7974	14643	MACHO	1454.626
7975	14649	JESUS	1454.608
7978	14651	Abby	1454.605
7993	14680	Karla	1454.511
8002	14695	Mario	1454.483
8009	14704	MikeyMMA	1454.448
8017	14722	Xabier	1454.39
8019	14727	Poitges	1454.378
8022	14730	Jey Stark	1454.369
8030	14740	Mich	1454.331
8051	14774	Ramiro	1454.214
8056	14780	ERCELA96	1454.196
8077	14819	Allies	1454.056
8078	14820	rayista	1454.053
8085	14832	Sinnosuke	1454.018
8096	14854	Saiid	1453.939
8102	14861	dieGo	1453.913
8112	14874	Jevyan	1453.876
8117	14882	ache	1453.854
8138	14917	Yeray	1453.747
8167	14964	Rosy	1453.574
8169	14967	Aural	1453.566
8179	14991	Lolbit	1453.493
8187	15002	Isma	1453.439
8190	15007	xurky	1453.419
8201	15023	Cdzzz-	1453.381
8204	15029	Alexon	1453.356
8211	15048	Ápside	1453.303
8213	15050	Lperkal	1453.297
8226	15074	Artu	1453.208
8233	15087	Philip	1453.184
8255	15118	Mario	1453.046
8256	15119	Kiqe	1453.043
8263	15132	Rubén	1453.001
8270	15141	Dego	1452.95
8294	15186	Rodrigo	1452.795
8302	15204	YOEDAN	1452.75
8305	15208	Eryn	1452.741
8310	15214	Alan M	1452.734
8327	15242	Bryan	1452.627
8343	15265	oskar	1452.503
8353	15282	Cheis	1452.43
8361	15294	Pablix	1452.385
8366	15307	Gallardo	1452.338
8379	15327	Henry	1452.246
8383	15332	Zefhyr	1452.223
8389	15341	Luis	1452.188
8395	15348	CamCam	1452.157
8396	15351	Jonatán	1452.148
8400	15357	NESS	1452.135
8410	15371	Anabel	1452.062
8411	15374	x3z3	1452.047
8414	15377	MikeTerXD	1452.03
8431	15409	Sergio	1451.867
8436	15416	AngelMoon3	1451.792
8447	15435	Andrés	1451.605
8452	15442	Patto	1451.588
8453	15443	Tasshy	1451.585
8465	15467	GaboPaz	1451.474
8468	15473	Jlee	1451.442
8469	15475	Pow	1451.439
8482	15496	Nacho	1451.289
8500	15533	Sir Baby	1451.108
8505	15541	Lucianna	1451.033
8509	15548	Kuro	1451.002
8526	15569	ZoyXino	1450.881
8527	15573	Jude	1450.865
8528	15574	Rick	1450.862
8530	15579	Micky	1450.822
8532	15582	david	1450.789
8535	15588	Dani	1450.767
8536	15589	BALTASUPREMO	1450.753
8541	15596	Ismael	1450.702
8544	15600	PxDire	1450.663
8548	15610	Adrián	1450.585
8553	15619	POKEXER	1450.55
8554	15620	Drakengor	1450.541
8562	15637	sebas	1450.358
8566	15644	Ungordo	1450.325
8570	15648	Axel	1450.295
8573	15653	Jesús	1450.255
8576	15660	Senzah	1450.176
8578	15662	Juanjo	1450.137
8583	15667	Pedro Caso	1450.104
8589	15674	Alira	1450.058
8590	15676	JADE	1450.045
8600	15692	Crack	1449.848
8606	15699	K-ZolDycK	1449.782
8609	15703	Stefano	1449.763
8616	15710	Radek	1449.687
8629	15737	Juanse	1449.41
8641	15756	Álvaro	1449.244
8642	15757	Sturby	1449.241
8682	15809	Kara	1448.683
8688	15817	Lucas	1448.622
8691	15822	Tom	1448.568
8695	15828	Daniel	1448.534
8698	15832	Goro	1448.504
8702	15837	Dantesorcos	1448.47
8705	15841	Thaoss	1448.385
8719	15859	Christian	1448.23
8723	15867	Mikko	1448.196
8725	15870	BL	1448.154
8733	15884	Juan	1448.019
8743	15901	AZDELKER	1447.843
8744	15902	Libro	1447.841
8746	15905	J.Pedro	1447.812
8748	15909	RichardGames	1447.761
8750	15911	Shiori	1447.73
8752	15917	Mawe	1447.656
8754	15921	Magnus	1447.647
8756	15923	Antor72	1447.614
8771	15946	Raúl	1447.331
8772	15947	Deifthcox	1447.309
8774	15949	Juan	1447.304
8776	15951	Abel	1447.264
8779	15959	Carl	1447.158
8784	15966	IUwUI	1447.074
8791	15979	Cresvi	1446.858
8800	15994	Marea	1446.753
8811	16013	Ocan	1446.57
8814	16018	Rubi	1446.483
8819	16024	Lizardon	1446.434
8854	16071	KrAwX	1445.736
8855	16072	Kíke	1445.734
8856	16074	Gian Pierre	1445.717
8862	16080	Camilo	1445.66
8864	16084	Andrea	1445.59
8867	16089	CochoLX	1445.553
8877	16106	Rey-_*	1445.349
8897	16139	Charvyre	1444.888
8899	16141	ChewbyScar	1444.868
8903	16150	TheShy	1444.723
8915	16166	Fombu	1444.591
8918	16169	BLCKQuartz	1444.556
8924	16177	Pasa	1444.496
8934	16194	Gabriel	1444.224
8936	16196	Kuko	1444.195
8938	16201	Edrian	1444.131
8943	16206	Manolo	1444.065
8945	16212	Alexander	1443.987
8948	16217	Tony	1443.948
8954	16226	Diana♥	1443.843
8976	16253	Aoi	1443.456
8986	16265	KrisxHD	1443.302
8994	16277	Dani	1443.209
8995	16278	Allendens	1443.201
9000	16286	Daniel	1443.143
9014	16308	copi	1442.98
9016	16310	Alhï	1442.97
9033	16342	Florian	1442.688
9035	16347	David	1442.651
9039	16351	Kikokage	1442.636
9044	16360	Eric	1442.579
9045	16361	Sebas	1442.571
9050	16370	Ruorgo	1442.503
9052	16372	Nes	1442.47
9055	16375	Gear	1442.454
9066	16395	iran	1442.293
9067	16398	Rafa	1442.281
9068	16402	Anubis	1442.252
9069	16403	Free Style	1442.247
9072	16409	Shiryu	1442.187
9077	16415	Omarcio	1442.132
9082	16421	Ramses	1442.055
9085	16424	Sergio	1442.014
9086	16425	Luis	1442.0
9092	16436	xMrSouldx	1441.916
9094	16439	Codicia	1441.888
9107	16460	Cristóbal	1441.666
9115	16479	uwu	1441.542
9133	16501	Gerard9	1441.326
9167	16559	David	1440.838
9168	16561	Sergio	1440.826
9174	16569	Carlos	1440.783
9175	16572	Tuwantu	1440.761
9183	16581	Bake	1440.695
9185	16583	Gaby	1440.686
9195	16605	Ruben	1440.54
9196	16606	Mendo	1440.531
9200	16610	Varutito	1440.502
9201	16611	Kunfu	1440.475
9206	16616	Alex	1440.443
9209	16619	Nether	1440.425
9233	16648	Jesus	1440.161
9234	16650	Lizzer	1440.149
9239	16656	José	1440.118
9241	16660	Juanma	1440.077
9248	16669	Ramxat	1439.973
9249	16670	Psicodelicia	1439.942
9251	16675	TaTa	1439.905
9264	16693	Josemi	1439.752
9271	16703	jhonny	1439.69
9280	16718	Alex 	1439.554
9288	16731	Igor Z.	1439.441
9292	16737	SHINICHI	1439.419
9294	16742	Pablo	1439.404
9305	16755	Christian	1439.283
9307	16758	AkaVale	1439.273
9310	16763	Pepe	1439.252
9316	16771	Isara	1439.207
9321	16780	Miguel Ángel	1439.151
9332	16795	FELIPE SSJ	1439.06
9333	16796	Luigi	1439.059
9334	16797	Elayas	1439.056
9335	16798	Powi	1439.051
9338	16801	CrisG	1439.036
9357	16830	martinlujan	1438.75
9358	16831	Razor7w	1438.73
9360	16833	SaúlC_89	1438.704
9365	16845	Icaro	1438.567
9377	16863	joaquin	1438.418
9380	16870	Vamp	1438.345
9386	16877	Grium	1438.269
9388	16879	Niko	1438.248
9392	16883	Jordi	1438.226
9398	16894	Violet	1438.166
9416	16930	Nerlu	1437.818
9418	16934	Daniel	1437.79
9438	16969	lia	1437.436
9443	16979	Gabriel	1437.294
9446	16984	Peles	1437.248
9458	17000	JowelXYZ	1437.071
9464	17007	Kevin	1436.97
9476	17028	Cristopher	1436.805
9483	17036	Felipe	1436.726
9492	17050	Hecatia	1436.638
9493	17052	Káiser	1436.621
9497	17061	David	1436.513
9502	17071	Roberto	1436.398
9507	17079	Carlos	1436.322
9508	17080	Juan David	1436.283
9510	17082	alonsw	1436.257
9533	17118	King	1435.852
9542	17128	Felipe	1435.766
9544	17130	Alister	1435.741
9554	17151	Edgar	1435.333
9567	17176	Charlie	1434.991
9573	17183	Mellhy	1434.874
9578	17191	P	1434.829
9595	17221	Ricardo	1434.423
9596	17224	DarkTyrano	1434.34
9598	17226	trazas	1434.334
9604	17234	Kxrma	1434.249
9606	17236	Jorge	1434.195
9612	17245	Roxaslord	1434.075
9616	17253	Yermo	1434.004
9625	17264	Curro	1433.845
9642	17293	Bermeaz	1433.387
9647	17299	Greed_Esc	1433.325
9659	17320	Danny	1432.926
9664	17325	Juanmy13	1432.901
9665	17326	Álvaro	1432.884
9680	17345	PEDRITO	1432.58
9690	17361	Vigo	1432.196
9692	17364	Paco	1432.156
9693	17365	Alex	1432.155
9695	17368	Noah	1432.117
9705	17381	Jaiver	1431.934
9707	17383	EEMOMZ	1431.908
9716	17397	Nelly	1431.61
9721	17405	Toni	1431.523
9722	17406	Vrolok	1431.493
9732	17421	Jaime	1431.261
9734	17425	Rubistóteles	1431.061
9740	17432	Barri	1430.931
9744	17436	Leo	1430.899
9745	17438	Forest	1430.883
9751	17445	Monte	1430.785
9757	17452	Fran	1430.623
9764	17460	Andrés	1430.503
9766	17463	nino	1430.443
9785	17496	TheBaiel	1429.907
9787	17500	Rodrigo	1429.827
9789	17503	David	1429.813
9800	17517	Dante	1429.6
9813	17541	ivancing29	1429.294
9814	17542	Cris	1429.283
9819	17549	Darius	1429.075
9834	17570	ωεяο	1428.77
9840	17578	Saga	1428.714
9842	17580	Jack Patata	1428.673
9850	17593	Pedeido	1428.562
9851	17594	mitonudo	1428.537
9853	17598	Adri	1428.497
9861	17609	Byron	1428.254
9864	17613	Aresukun	1428.232
9869	17619	OZIEL	1428.116
9883	17637	sebas	1427.807
9888	17644	Diego	1427.748
9890	17649	labiete	1427.703
9898	17658	Pipo	1427.594
9900	17662	Alberto	1427.551
9903	17665	Silver	1427.508
9918	17689	Angel	1427.223
9922	17693	Sahe	1427.182
9927	17699	Erofly	1427.107
9928	17701	Daniel	1427.092
9930	17704	Uriel	1426.998
9931	17705	Mini	1426.968
9932	17707	Mocrete88	1426.962
9949	17731	 Xorra	1426.593
9954	17737	Rais	1426.489
9961	17745	Nicolas	1426.373
9963	17747	Apolobill	1426.344
9975	17763	Guille	1426.064
9981	17770	Man	1425.989
9996	17790	Hanjo	1425.69
9998	17792	Nery	1425.669
10000	17795	Javier	1425.638
10009	17809	Sego	1425.511
10011	17813	Xeancar	1425.467
10012	17815	Alan	1425.463
10022	17828	Alfa	1425.273
10028	17835	Carlos	1425.181
10032	17840	Kim	1425.088
10039	17852	Seba	1424.942
10049	17867	Rioku	1424.707
10051	17869	kevin	1424.594
10055	17874	JAJ	1424.468
10063	17888	Jonathan	1424.308
10074	17903	Ameico	1424.048
10082	17915	Galdy	1423.892
10083	17917	Luca	1423.854
10087	17921	leandro	1423.826
10105	17949	Marc MF Oak	1423.337
10109	17953	Yonson	1423.313
10113	17959	Maicol	1423.226
10118	17964	TRIANERO	1423.161
10123	17971	Samuel	1422.997
10126	17974	Peperro	1422.928
10127	17975	Atlate	1422.925
10128	17976	David	1422.916
10133	17982	NOEL	1422.833
10142	17999	Aegon I	1422.601
10145	18003	Bruno	1422.541
10151	18013	Lucark	1422.323
10154	18019	Frash	1422.243
10167	18042	Alex	1421.815
10169	18046	Edu	1421.724
10174	18052	Shun-ry	1421.642
10185	18072	Crisxedge	1421.194
10186	18073	PickleMatt	1421.19
10201	18090	Sr. Lopi	1420.923
10202	18091	Victor	1420.919
10203	18093	Ernesto	1420.907
10207	18101	Angel	1420.748
10208	18102	Kibu	1420.741
10212	18106	Antonio	1420.699
10216	18113	Roelvis	1420.556
10218	18116	Josh	1420.452
10227	18132	Dracnelgames	1420.133
10236	18143	Victor	1419.906
10239	18146	Cape	1419.801
10242	18149	Mikel	1419.778
10246	18156	Pablo	1419.638
10252	18162	Ives 	1419.504
10253	18163	dany	1419.502
10255	18165	rango	1419.367
10264	18178	Chombo	1419.196
10266	18182	Pepe	1419.144
10273	18190	Pepiliam	1419.048
10274	18192	Ismaelyto	1419.037
10281	18201	Taiden	1418.79
10282	18203	8a	1418.749
10283	18206	Ismael	1418.684
10288	18210	Nico	1418.607
10290	18213	Lily	1418.586
10294	18217	Herje	1418.532
10298	18223	Luna	1418.317
10302	18228	Bauty	1418.227
10303	18229	Cristian	1418.222
10318	18253	3n3ru	1417.785
10319	18254	LeonSan	1417.761
10328	18272	Satoshi	1417.229
10329	18275	Giaco	1417.161
10331	18282	Nacho	1416.981
10334	18286	Pako	1416.859
10349	18311	Bjorn95	1416.368
10355	18321	Between	1416.215
10362	18332	ESTEBAN	1415.935
10365	18336	Jluis	1415.876
10369	18341	Ajente	1415.685
10372	18345	Jorge	1415.607
10373	18346	Darkgames 	1415.602
10375	18348	crumi	1415.578
10376	18349	PinkyWinky	1415.57
10378	18351	Aldo 	1415.5
10380	18354	Chocolove	1415.458
10381	18355	Exoticaa03	1415.454
10382	18356	Kazu	1415.427
10385	18362	ReyOscuro	1415.337
10387	18365	Lurzuk	1415.249
10389	18368	Momo	1415.184
10395	18376	Keiro	1415.045
10401	18383	BookerGC	1414.869
10407	18401	Kurapika	1414.461
10408	18402	Ragnar	1414.426
10409	18404	richi	1414.407
10413	18410	Emilia	1414.33
10445	18458	Juanes	1413.514
10451	18465	STEVEN	1413.355
10453	18469	Zaphy	1413.279
10461	18479	Bouler	1413.18
10464	18485	Mankor	1413.107
10465	18486	Iciest Ice	1413.088
10466	18488	diego	1413.074
10467	18489	Morti	1413.036
10468	18490	MARC	1413.024
10475	18498	Álvaro	1412.908
10476	18499	Aberra	1412.903
10480	18504	Vicente	1412.785
10483	18507	Diablo soso	1412.727
10485	18509	Casco	1412.704
10487	18514	Bartcr	1412.571
10492	18523	Nieto	1412.261
10496	18530	zoleck	1412.043
10502	18537	Knifee	1411.883
10507	18542	EteXene	1411.821
10514	18555	Eolt	1411.617
10515	18558	ifrit69	1411.593
10521	18568	Daguito	1411.48
10529	18578	Aarón	1411.312
10531	18580	Juan	1411.275
10537	18587	Makoka	1411.164
10544	18594	Neko-san	1410.743
10548	18600	Stefano	1410.581
10554	18611	MaZoldyck	1410.275
10555	18612	parchada	1410.272
10560	18619	Danny	1410.181
10568	18633	Paul	1409.793
10570	18635	rompeqkas	1409.732
10572	18638	Dani	1409.643
10577	18645	Diegox	1409.544
10578	18646	Rulas2390	1409.523
10587	18656	Vane	1409.296
10590	18659	Javier	1409.219
10618	18704	El tupu	1407.926
10619	18706	PJ	1407.908
10623	18714	juan	1407.663
10633	18728	Foras	1407.371
10639	18734	Leo	1407.246
10653	18753	Darez	1406.687
10655	18756	Tusa	1406.631
10656	18758	Tors	1406.619
10668	18773	Centels	1405.942
10675	18790	jesus	1405.329
10677	18792	jojo	1405.187
10678	18793	Adri	1405.154
10680	18795	Cuba	1405.027
10684	18802	Felipe	1404.767
10695	18817	Hana	1404.466
10705	18830	Javier	1403.971
10709	18834	Santelices	1403.741
10713	18839	Kiba	1403.611
10724	18855	Renzo	1403.022
10728	18862	Jc	1402.876
10737	18881	Gonzalo	1402.425
10743	18890	SEBAS	1402.27
10745	18893	christopher	1402.214
10747	18895	José Manuel	1402.145
10766	18919	Gasty	1401.452
10768	18921	Red	1401.393
10770	18925	pelaná	1401.299
10772	18927	mario dlr	1401.216
10775	18930	Armando	1401.141
10777	18934	Isaac	1401.044
10781	18944	Viik R77	1400.73
10784	18948	Itachi	1400.622
10786	18951	Pato	1400.533
10790	18956	Daniel	1400.114
10798	18966	Oskitar	1399.854
10800	18968	Carla	1399.849
10802	18972	Raretp	1399.715
10808	18985	Jaime	1399.452
10809	18989	Bass	1399.381
10814	18995	DaSeArTe	1399.21
10816	18997	ØceanMân	1399.177
10818	19000	Aide Limón	1398.946
10820	19003	Xalo17	1398.825
10827	19020	Don-Craker	1398.171
10831	19025	serena	1398.086
10846	19047	AxlJM	1397.364
10859	19066	Dov 	1396.659
10865	19078	Derek	1396.147
10866	19080	Jose	1396.13
10868	19083	Aigashu	1395.88
10869	19084	Tico	1395.759
10870	19085	negrð	1395.715
10871	19088	Black	1395.569
10879	19102	Raskolin	1395.071
10880	19105	Ich	1395.037
10885	19112	Miguelma96	1394.921
10898	19128	Jzam	1394.219
10899	19129	Crash	1394.214
10901	19132	Pokedrew	1394.156
10903	19134	Astra	1394.128
10923	19158	Deggo	1393.159
10925	19161	Alan	1393.113
10927	19163	Gomi	1393.081
10937	19175	PauS	1392.629
10944	19185	SoldOutDudz	1392.181
10945	19186	DANIEL DAZA	1392.146
10949	19191	Gote	1391.995
10958	19205	Preá	1391.55
10959	19206	Toni	1391.475
10961	19209	Xavitin	1391.321
10965	19218	Fercho	1390.912
10966	19219	tajagami	1390.894
10974	19230	Bri	1390.546
10978	19237	Hiro	1390.363
10983	19244	Arthur	1390.032
10987	19248	Álvaro	1389.847
10990	19253	rams	1389.44
11002	19266	kpi	1388.958
11008	19275	blanco	1388.678
11025	19297	Jesús	1387.776
11035	19316	Mike	1386.851
11036	19317	MANDO	1386.846
11039	19323	Diego	1386.549
11040	19325	JULI	1386.452
11049	19338	Edar	1385.94
11056	19349	AlexKen	1385.458
11061	19354	Judi	1385.115
11063	19356	Stanley	1385.111
11070	19366	Zacoweb	1384.581
11075	19374	Camilo	1384.186
11083	19384	Axel	1383.771
11084	19387	Persono	1383.557
11086	19390	JUAN	1383.518
11094	19401	Emi	1382.987
11098	19409	Angel	1382.676
11110	19431	Fer	1381.244
11125	19448	Gibbets	1380.242
11128	19451	Roh	1380.176
11149	19481	Pablo	1378.161
11152	19484	Joni	1377.989
11158	19492	Pach	1377.479
11160	19497	AlanYkza	1377.248
11165	19502	Dragonal	1376.899
11177	19518	ale	1376.26
11181	19524	Quique	1375.729
